124948;Carnaval Barra Limpa;1967;Brazil;0;1
507111;O Bandido da Luz Vermelha;1968;Brazil;0;1
796118;Trilogia de Terror;1968;Brazil;1;0
65749;As Armas;1969;Brazil;0;1
219463;Embrujada;1969;Brazil;1;0
502884;Nosferato no Brasil;1970;Brazil;1;0
507820;O Homem Lobo;1971;Brazil;1;0
557467;Prata Palomares;1972;Brazil;0;1
568374;Quando os Deuses Adormecem;1972;Brazil;1;0
230785;Exorcismo Negro;1974;Brazil;1;0
507021;O Anjo da Noite;1974;Brazil;1;0
21018;A Mulher do Desejo;1975;Brazil;1;1
491620;Nem Os Bruxos Escapam;1975;Brazil;0;1
14778;A Estranha Hospedaria dos Prazeres;1976;Brazil;1;0
28005;A Virgem da Colina;1977;Brazil;1;0
335084;Inferno Carnal;1977;Brazil;1;0
20826;A Morte transparente;1978;Brazil;0;1
65845;As Filhas do Fogo;1978;Brazil;1;1
507600;O Estripador de Mulheres;1978;Brazil;0;1
227039;Estupro;1979;Brazil;1;0
478150;Mundo-mercado do Sexo;1979;Brazil;1;0
22854;A Praga;1980;Brazil;1;0
507249;O Castelo das Taras;1982;Brazil;1;0
468787;Momentos de Prazer e Agonia;1983;Brazil;1;1
239567;Femmine in fuga;1984;Brazil;0;1
364344;Karma - Enigma do Medo;1984;Brazil;0;1
226381;Espelho de Carne;1985;Brazil;1;0
505691;Nudo e selvaggio;1985;Brazil;1;0
17440;A Hora do Medo;1986;Brazil;1;0
66106;As Sete Vampiras;1986;Brazil;1;0
254140;Frankenstein Punk;1986;Brazil;1;0
308514;Horas Fatais;1987;Brazil;1;1
587657;Ritual of Death;1990;Brazil;1;0
507921;O Judeu Assassino e a Bicicleta;1992;Brazil;1;0
191418;Discretion Assured;1994;Brazil;0;1
151180;Contos de Horror;1997;Brazil;1;0
222634;Enjaulado;1997;Brazil;0;1
79549;Banco de Sangue;1998;Brazil;0;1
236734;Fast Food;1998;Brazil;0;1
501222;Nocturnu;1998;Brazil;1;0
866542;Zombio;1999;Brazil;1;0
450348;Mater Dei;2000;Brazil;0;1
114447;Bufo & Spallanzani;2001;Brazil;1;1
248437;Flying Virus;2001;Brazil;1;0
507878;O Invasor;2001;Brazil;0;1
205448;Durval Discos;2002;Brazil;0;1
590616;Roleta;2002;Brazil;0;1
613926;Seja o Que Deus Quiser!;2002;Brazil;0;1
694459;The Champagne Club;2002;Brazil;1;0
86630;Behemoth;2003;Brazil;1;0
222636;Enjaulados;2003;Brazil;0;1
229947;Ex Inferis;2003;Brazil;0;1
238253;Fear X;2003;Brazil;0;1
240413;Feto Morto;2003;Brazil;1;0
251995;Formigas;2004;Brazil;0;1
497270;Nina;2004;Brazil;0;1
509743;Obrigado a Matar;2004;Brazil;0;1
574908;Ratoeira;2004;Brazil;0;1
144205;Coagula;2005;Brazil;1;0
507299;O Combate;2005;Brazil;1;0
805124;Um Tiro no Escuro;2005;Brazil;0;1
39836;Akai;2006;Brazil;1;0
355642;Journey to the End of the Night;2006;Brazil;0;1
507750;O Gritador;2006;Brazil;1;1
120167;Call Girl;2007;Brazil;0;1
152703;Corpo;2007;Brazil;0;1
352920;Joana;2007;Brazil;0;1
509131;O.D. Overdose Digital;2007;Brazil;0;1
614746;Sem Controle;2007;Brazil;0;1
805104;Um Ramo;2007;Brazil;1;0
16857;A Gruta - Filme Interativo;2008;Brazil;1;1
242193;FilmeFobia;2008;Brazil;1;1
444374;Mangue Negro;2008;Brazil;1;0
568576;Quarto 38;2008;Brazil;0;1
589640;Rock Rocket: Doidao;2008;Brazil;1;0
816668;Vadias do Sexo Sangrento;2008;Brazil;1;0
66115;As Sombras;2009;Brazil;1;0
507319;O Controle dos Zumbis;2009;Brazil;1;0
601000;Salve Geral;2009;Brazil;0;1
91962;Beyond the Grave;2010;Brazil;1;0
240043;Ferocidade Entre a Urbe e a Flora;2010;Brazil;0;1
458681;Meu Medo;2010;Brazil;1;0
524863;Ouija;2010;Brazil;1;0
804944;Um animal menor;2010;Brazil;0;1
819651;Velho Mundo;2010;Brazil;1;0
21667;A Noite do Chupacabras;2011;Brazil;1;0
63011;Area Q.;2011;Brazil;0;1
67549;Assalto ao Banco Central;2011;Brazil;0;1
161640;Da Origem;2011;Brazil;1;0
181301;Desaparecidos;2011;Brazil;1;1
270159;Gisela;2011;Brazil;0;1
351540;Jiboia;2011;Brazil;1;0
472507;Morte e Morte de Johnny Zombie;2011;Brazil;1;0
497698;Ninjas;2011;Brazil;1;0
508239;O Muro;2011;Brazil;0;1
617189;Seu Tempo Acabou: O Ensaio;2011;Brazil;0;1
640712;Solivagus;2011;Brazil;1;0
745235;The Picture;2011;Brazil;0;1
753627;The Sacred Science;2011;Brazil;1;0
792189;Trabalhar Cansa;2011;Brazil;1;0
4244;2 Coelhos;2012;Brazil;0;1
11532;A Busca;2012;Brazil;0;1
50972;Amores Passageiros;2012;Brazil;0;1
130297;Chamada a Cobrar;2012;Brazil;0;1
161348;D.R.;2012;Brazil;1;1
191721;Disparos;2012;Brazil;0;1
450095;Matadouro;2012;Brazil;1;1
492218;Nervo Craniano Zero;2012;Brazil;1;0
501501;Noite Um;2012;Brazil;0;1
507129;O Beijo Perfeito;2012;Brazil;1;0
508717;O Som ao Redor;2012;Brazil;0;1
664556;Surgical massacre;2012;Brazil;1;1
843452;White Stone;2012;Brazil;0;1
56661;Anima Sola;2013;Brazil;1;1
65009;Artaud em Compostela;2013;Brazil;0;1
157780;Cru;2013;Brazil;0;1
226976;Estrela Radiante;2013;Brazil;1;0
364950;Kassandra;2013;Brazil;1;1
435569;M Is for Mess;2013;Brazil;1;0
441457;Mal Passado;2013;Brazil;1;1
445786;Mar Negro;2013;Brazil;1;0
507248;O Castelo;2013;Brazil;1;1
508589;O Rio nos Pertence;2013;Brazil;0;1
530821;Pandemonia;2013;Brazil;1;0
594936;Ruido Branco;2013;Brazil;0;1
597323;S.W. Metaxu-seq.01;2013;Brazil;1;0
630640;Sinal;2013;Brazil;0;1
634675;Slaughterhouse 2: Prelude;2013;Brazil;1;0
134786;Chiaroscuro;2014;Brazil;0;1
166113;Dark Amazon;2014;Brazil;1;1
246622;Flerte;2014;Brazil;0;1
263282;Gata Velha Ainda Mia;2014;Brazil;0;1
341606;Isolados;2014;Brazil;1;1
353471;Jogo de Xadrez;2014;Brazil;0;1
353472;Jogo do Copo;2014;Brazil;1;1
507599;O Estripador da Rua Augusta;2014;Brazil;1;1
508648;O Segredo da Familia Urso;2014;Brazil;1;0
562687;Prometo um Dia Deixar Essa Cidade;2014;Brazil;0;1
568334;Quando Eu Era Vivo;2014;Brazil;1;1
11668;A Capital dos Mortos 2: Mundo Morto;2015;Brazil;1;0
15607;A Floresta Que Se Move;2015;Brazil;0;1
20816;A Morte de J.P. Cuenca;2015;Brazil;0;1
118963;Cabrito;2015;Brazil;1;0
128889;Cenatrofiasse;2015;Brazil;0;1
132516;Chasing Robert Barker;2015;Brazil;0;1
140437;Cinzento e Negro;2015;Brazil;0;1
141998;Clarisse or something about us;2015;Brazil;1;0
142198;Classroom 6;2015;Brazil;1;0
149531;Condado Macabro;2015;Brazil;1;1
219365;Embarrassment;2015;Brazil;1;0
227698;Eu Nunca;2015;Brazil;0;1
246623;Flerte;2015;Brazil;1;0
339541;Invoked;2015;Brazil;1;1
354640;Jonas;2015;Brazil;0;1
507425;O Deus Neon;2015;Brazil;0;1
507463;O Diabo Mora Aqui;2015;Brazil;1;1
508693;O Sinaleiro;2015;Brazil;0;1
532718;Para Minha Amada Morta;2015;Brazil;0;1
770213;The VVitch: A New-England Folktale;2015;Brazil;1;0
819052;Vazio;2015;Brazil;0;1
9148;702;2016;Brazil;0;1
17441;A Hora do Morfeu;2016;Brazil;1;1
162501;Dagger of Adultery;2016;Brazil;0;1
219264;Em Nome da Lei;2016;Brazil;0;1
235710;FantastiCozzi;2016;Brazil;1;0
400076;Lasiurus;2016;Brazil;1;0
418797;Lilith's Awakening;2016;Brazil;1;1
507239;O Caseiro;2016;Brazil;0;1
584672;Reza a Lenda;2016;Brazil;0;1
600018;Sal;2016;Brazil;0;1
814507;Uptake Fear;2016;Brazil;1;1
191412;Discreet;2017;Brazil;0;1
398077;Lamparina da Aurora;2017;Brazil;0;1
441455;Mal Nosso;2017;Brazil;1;1
504477;Noturno;2017;Brazil;0;1
507454;O Dia que Durou 21 Anos;2017;Brazil;0;1
508535;O Rastro;2017;Brazil;1;1
521310;Operation Carwash: A Worldwide Corruption Scandal Made in Brazil;2017;Brazil;0;1
678435;Terra e Luz;2017;Brazil;1;0
862213;Z.A.N.;2017;Brazil;1;0
